"","text","favorited","favoriteCount","created","truncated","id","retweetCount","isRetweet","retweeted","RETWEETHOT"
"210","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:33:19,FALSE,"1443388454964973574",390,TRUE,FALSE,"some"
"211","Top 6 Success factors for online business 
Good knowledge of market 
Social media marketing 
Internet &amp; computer av… https://t.co/TpaWiVjwj7",FALSE,1,2021-09-30 01:33:08,TRUE,"1443388411851669505",0,FALSE,FALSE,"none"
"212","@TrevorGreetham @JohnHar08848881 @TomCovenent @GoodwinMJ @Fox_Claire No but how does it get to the supermarket, loo… https://t.co/ZpCiAolSZM",FALSE,0,2021-09-30 01:32:59,TRUE,"1443388372685295620",0,FALSE,FALSE,"none"
"213","So ready for my trip I need it I need to start online shopping like asap I hate spending my own money though <U+0001F62D>",FALSE,0,2021-09-30 01:32:43,FALSE,"1443388303818977282",0,FALSE,FALSE,"none"
"214","Either you are shopping on an online store or a shop on the street, the payment to the merchant is done instantly,… https://t.co/fjBvOUhHF6",FALSE,0,2021-09-30 01:32:38,TRUE,"1443388284005085186",0,FALSE,FALSE,"none"
"215","in that extra sad mood where i feel like not even online shopping can make me feel better so i just save my money &lt;/3",FALSE,0,2021-09-30 01:32:31,FALSE,"1443388255697870849",0,FALSE,FALSE,"none"
"216","@becomeasgoths I haven’t seen them online for ages after I got scammed on Amazon and spent $50 on a single one lmfao",FALSE,1,2021-09-30 01:32:26,FALSE,"1443388235003174917",0,FALSE,FALSE,"none"
"217","RT @AndrewK_PhD: We're conducting a research survey on technology use by dementia caregivers. It's all online, takes about an hour, and par…",FALSE,0,2021-09-30 01:30:31,FALSE,"1443387752733675522",7,TRUE,FALSE,"little"
"218","Me running to hide my online shopping packages from my mom  #AskMantikIntikam https://t.co/qgfYxVPxSU",FALSE,9,2021-09-30 01:29:38,FALSE,"1443387529978208261",0,FALSE,FALSE,"none"
"219","lmfao you know this happens in my house hold when you hear AY NAKO rlly loud cause my mom is shopping online https://t.co/WGSsM88mcY",FALSE,0,2021-09-30 01:29:08,FALSE,"1443387403415130115",0,FALSE,FALSE,"none"
"220","#chilenos Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy you… https://t.co/M40IpHjVGX",FALSE,0,2021-09-30 01:28:53,TRUE,"1443387340706258946",0,FALSE,FALSE,"none"
"221","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-09-30 01:28:52,FALSE,"1443387337447145473",520,TRUE,FALSE,"many"
"222","#chileno Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy your… https://t.co/l0CG2Kj2th",FALSE,0,2021-09-30 01:28:34,TRUE,"1443387261203124227",0,FALSE,FALSE,"none"
"223","RT @AndrewK_PhD: We're conducting a research survey on technology use by dementia caregivers. It's all online, takes about an hour, and par…",FALSE,0,2021-09-30 01:27:56,FALSE,"1443387102998278147",7,TRUE,FALSE,"little"
"224","#chilenasexy Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy… https://t.co/bAI24WmrhK",FALSE,0,2021-09-30 01:27:38,TRUE,"1443387024384434178",0,FALSE,FALSE,"none"
"225","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-09-30 01:26:50,FALSE,"1443386824701800450",520,TRUE,FALSE,"many"
"226","wine drunk online shopping for pink bamboo terrazzo dinner plates",FALSE,1,2021-09-30 01:26:35,FALSE,"1443386760713678851",0,FALSE,FALSE,"none"
"227","#instachile Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy y… https://t.co/EO3lrWmyiQ",FALSE,0,2021-09-30 01:26:26,TRUE,"1443386723182993409",0,FALSE,FALSE,"none"
"228","RT @VikKnowsBest: @Cernovich Ppl in the comments take this lightly as malls and bars don't apply to their lifestyle.
Guess what, next is yo…",FALSE,0,2021-09-30 01:25:58,FALSE,"1443386605083918339",3,TRUE,FALSE,"little"
"229","Not me, filling my online shopping cart 30 mins before my paycheck hits <U+0001F629><U+0001F91D>",FALSE,0,2021-09-30 01:25:56,FALSE,"1443386596938633218",0,FALSE,FALSE,"none"
"230","#chilenasbellas Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enj… https://t.co/ywzRYEVIW2",FALSE,0,2021-09-30 01:25:52,TRUE,"1443386579729399809",0,FALSE,FALSE,"none"
"231","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:25:36,FALSE,"1443386514541617155",390,TRUE,FALSE,"some"
"232","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:25:35,FALSE,"1443386511349719047",283,TRUE,FALSE,"some"
"233","And YOU could be the next happy reader!

Available at
https://t.co/xCEtY0S0vT 
https://t.co/cBMj28pV7i… https://t.co/5mbpbzfKgS",FALSE,0,2021-09-30 01:24:59,TRUE,"1443386360036044802",0,FALSE,FALSE,"none"
"234","RT @FanFunDamian: Want to eat/drink where Axe, Chuck, Wendy, Wags and others do in #Billions? Then this book is for you - now available on…",FALSE,0,2021-09-30 01:24:44,FALSE,"1443386296475471873",4,TRUE,FALSE,"little"
"235","@chrvlog ofc i don't trust shopping online either. but i also want to buy a yellow one or a red one but the top one",FALSE,0,2021-09-30 01:24:42,FALSE,"1443386286480502787",0,FALSE,FALSE,"none"
"236","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:24:33,FALSE,"1443386251382558720",283,TRUE,FALSE,"some"
"237","RT @BetaList: Shop Studio Live: Create live stream shopping experiences directly in your online store

https://t.co/A8ci1G2XrV https://t.co…",FALSE,0,2021-09-30 01:24:29,FALSE,"1443386232466194436",1,TRUE,FALSE,"little"
"238","#Finance #Dreams #hardwork #earn #income #online #affiliatemarketing Check my #website #makemoney #earnmoney… https://t.co/6dj6aFzIWe",FALSE,0,2021-09-30 01:24:15,TRUE,"1443386173754384384",0,FALSE,FALSE,"none"
"239","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:23:41,FALSE,"1443386030653153282",283,TRUE,FALSE,"some"
"240","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:23:35,FALSE,"1443386006644920331",390,TRUE,FALSE,"some"
"241","RT @nikkiqueenstore: <U+0001F48B>New Item Instock<U+2757><U+FE0F>

Flower Crystal Stones Earrings

<U+0001F48B>Item Link Below<U+0001F53D>:

https://t.co/xDohLHqiLn

<U+0001F48B>Worldwide Shipping…",FALSE,0,2021-09-30 01:23:06,FALSE,"1443385885538623495",1,TRUE,FALSE,"little"
"242","RT @akira_bunboy: Alright to celebrate me reaching 700 followers I’m doing a giveaway. Simply like and rt for a chance to win a $30 shoppin…",FALSE,0,2021-09-30 01:22:26,FALSE,"1443385718408196102",58,TRUE,FALSE,"little"
"243","You know what will make me feel better… online shopping <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F> #retailtherapy",FALSE,0,2021-09-30 01:22:13,FALSE,"1443385664968577028",0,FALSE,FALSE,"none"
"244","#chile Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy your R… https://t.co/0JteYsMV5Z",FALSE,0,2021-09-30 01:22:01,TRUE,"1443385613038891010",0,FALSE,FALSE,"none"
"245","RT @thepublicnews24: Gold online shopping :Jewelers are giving the facility of investment of at least Rs 100 in gold, but delivery only if…",FALSE,0,2021-09-30 01:21:54,FALSE,"1443385582705541123",1,TRUE,FALSE,"little"
"246","Time to do some online shopping",FALSE,0,2021-09-30 01:21:49,FALSE,"1443385562992361475",0,FALSE,FALSE,"none"
"247","@opportunityzon Another coin? Way too many already. Online shopping and delivery services/eCommerce, Healthcare, Re… https://t.co/GvwLkWok58",FALSE,3,2021-09-30 01:21:46,TRUE,"1443385549394485252",0,FALSE,FALSE,"none"
"248","@UgEquityBank What if you don't have money on your online shopping or ordering products what would you do?",FALSE,0,2021-09-30 01:21:43,FALSE,"1443385538929729541",0,FALSE,FALSE,"none"
"249","#chilenas Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy you… https://t.co/uPvJsV19uA",FALSE,0,2021-09-30 01:21:34,TRUE,"1443385498215530500",0,FALSE,FALSE,"none"
"250","RT @stjepansejic: fine print vol 1 is out end of  october in comic book stores
 november 2 in bookstores, and other online outlets.

amazon…",FALSE,0,2021-09-30 01:21:25,FALSE,"1443385463125921796",118,TRUE,FALSE,"some"
"251","Amazon Online Arbitrage. Best Practices And Tips For Product Sourcing. https://t.co/D3GroifRzh RT @@GuruNiche https://t.co/wPc1y8HEK2",FALSE,0,2021-09-30 01:21:23,FALSE,"1443385452875198464",0,FALSE,FALSE,"none"
"252","@blondy_makgeta @Man_x737 @HoneyBeeGP @__Ayabulela Same thing happened to my mom, the fraudsters bought items on Am… https://t.co/r72Lpljk75",FALSE,0,2021-09-30 01:21:02,TRUE,"1443385364345917444",0,FALSE,FALSE,"none"
"253","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:20:56,FALSE,"1443385338953703424",283,TRUE,FALSE,"some"
"254","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:20:51,FALSE,"1443385317176774657",390,TRUE,FALSE,"some"
"255","Now on air: Rock Steady by @ArethaFranklin Listen online at https://t.co/Tpm1kp0Qdd
 Buy song… https://t.co/hngcp2059J",FALSE,0,2021-09-30 01:20:29,TRUE,"1443385227989164034",0,FALSE,FALSE,"none"
"256","RT @GlobalSignAPAC: Consumers are still concerned about their safety and security when online shopping.

https://t.co/DEnKX0O1UZ

#CyberSec…",FALSE,0,2021-09-30 01:20:14,FALSE,"1443385163610828802",2,TRUE,FALSE,"little"
"257","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:18:18,FALSE,"1443384676924620804",283,TRUE,FALSE,"some"
"258","@alexiki @jarrylew @mumbles_j Computing is actually the WORST industry to lose your job in your 50s. My dad is in e… https://t.co/NhC6EXxa60",FALSE,0,2021-09-30 01:18:02,TRUE,"1443384609371312128",0,FALSE,FALSE,"none"
"259","RT @IntelisysCorp: The pandemic created a demand for omnichannel approaches of both in-store and online shopping. To succeed, retailers mus…",FALSE,0,2021-09-30 01:17:59,FALSE,"1443384596918374403",7,TRUE,FALSE,"little"
"260","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-09-30 01:17:43,FALSE,"1443384531206094849",520,TRUE,FALSE,"many"
"261","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:17:43,FALSE,"1443384529218015233",283,TRUE,FALSE,"some"
"262","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-09-30 01:17:38,FALSE,"1443384507906854914",6284,TRUE,FALSE,"popular"
"263","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:17:19,FALSE,"1443384430853246977",390,TRUE,FALSE,"some"
"264","I’m so fucking sick of my mom always waiting til we’re all eating at the dinner table to ask me for money I owe her… https://t.co/AjhnazyHe0",FALSE,0,2021-09-30 01:16:45,TRUE,"1443384288372723721",0,FALSE,FALSE,"none"
"265","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:16:26,FALSE,"1443384209012264963",283,TRUE,FALSE,"some"
"266","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:16:15,FALSE,"1443384160861650947",390,TRUE,FALSE,"some"
"267","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:16:07,FALSE,"1443384128217489410",283,TRUE,FALSE,"some"
"268","@racistyellowgrl The only 'sure' way to wipe a hard drive.  Your online footprint is much harder.

https://t.co/xJBKRF9UqG",FALSE,0,2021-09-30 01:15:59,FALSE,"1443384095619395586",0,FALSE,FALSE,"none"
"269","me ? oh yeah im good !
*on the verge of tears but physcially can't cry*
*scrolls for hours and does online shopping… https://t.co/NwXNh2SpHQ",FALSE,0,2021-09-30 01:15:58,TRUE,"1443384091441729543",0,FALSE,FALSE,"none"
"270","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:15:42,FALSE,"1443384023015993356",283,TRUE,FALSE,"some"
"271","RT @VandiverAuthor: My #Novel Under a Poacher's Moon is available for Pre-Order through all major online retailers and independent bookstor…",FALSE,0,2021-09-30 01:15:40,FALSE,"1443384014081953798",2,TRUE,FALSE,"little"
"272","#NowPlaying : The Motto (LA Remix) by Drake ft YG, Nipsey Hussle &amp; Snoop Sogg Listen online at… https://t.co/pLflAJLXdp",FALSE,0,2021-09-30 01:15:34,TRUE,"1443383989880901634",0,FALSE,FALSE,"none"
"273","Oh another note let me start online Christmas shopping since stuff taking forever to come now smh",FALSE,0,2021-09-30 01:15:26,FALSE,"1443383957740003328",0,FALSE,FALSE,"none"
"274","Calling all internationalists! 
If you haven't read a Rivera Sun book, now is a good time to start!. 
Available eve… https://t.co/BLXKenY3Np",FALSE,0,2021-09-30 01:15:08,TRUE,"1443383879696625667",0,FALSE,FALSE,"none"
"275","So basically what you’re telling me is I have to stop shopping online and I got to go to the mall cute… Heard you<U+0001F62D><U+0001F602> https://t.co/EnyDn8jjSR",FALSE,0,2021-09-30 01:14:52,FALSE,"1443383814856880130",0,FALSE,FALSE,"none"
"276","RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,2021-09-30 01:14:45,FALSE,"1443383782451593217",21604,TRUE,FALSE,"popular"
"277","RT @VikKnowsBest: @Cernovich Ppl in the comments take this lightly as malls and bars don't apply to their lifestyle.
Guess what, next is yo…",FALSE,0,2021-09-30 01:14:26,FALSE,"1443383706111066112",3,TRUE,FALSE,"little"
"278","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:13:25,FALSE,"1443383449197457413",283,TRUE,FALSE,"some"
"279","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-09-30 01:13:12,FALSE,"1443383392733646848",6284,TRUE,FALSE,"popular"
"280","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:12:40,FALSE,"1443383259459723267",283,TRUE,FALSE,"some"
"281","I am so weird <U+0001F62D> when I go in clothes/ shoes stores I see something that’s cute but I’m not sure if I should get it… https://t.co/DG2K7rL7Sj",FALSE,0,2021-09-30 01:12:40,TRUE,"1443383258096492548",0,FALSE,FALSE,"none"
"282","Online shopping is my favorite hobby.",FALSE,0,2021-09-30 01:12:32,FALSE,"1443383226916016132",0,FALSE,FALSE,"none"
"283","RT @barbiesway: #WednesdayWisdom dreams fade
As a husbands online porn/sex habit brings conflict in a once happy marriage.
Sex
Who decides…",FALSE,0,2021-09-30 01:12:19,FALSE,"1443383170011996162",44,TRUE,FALSE,"little"
"284","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:11:45,FALSE,"1443383028085108738",283,TRUE,FALSE,"some"
"285","@1mgOfficial Wonderful Service I uploaded my prescription yesterday 20:00 o’clock but still did not get any confirm… https://t.co/YQUtDa2u3u",FALSE,0,2021-09-30 01:11:42,TRUE,"1443383015724384264",0,FALSE,FALSE,"none"
"286","RT @Mistress_Aye: I want to do some online shopping so I want ASOS gift cards sent. 

Mistress pays for nothing, that’s why you’re put on t…",FALSE,0,2021-09-30 01:10:32,FALSE,"1443382721024339972",3,TRUE,FALSE,"little"
"287","RT @carolinetoler1: Shop at Lancaster Greenhouse Sept. 28 and Oct. 2 in person or online to support the FUHS Student Council's annual Chris…",FALSE,0,2021-09-30 01:10:24,FALSE,"1443382690892369920",6,TRUE,FALSE,"little"
"288","RT @integralminkey: Q: Where do you usually shop?
Kibum: I often do online-shopping because I'm the style that, if I go myself to the store…",FALSE,0,2021-09-30 01:09:38,FALSE,"1443382497224581123",17,TRUE,FALSE,"little"
"289","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:09:34,FALSE,"1443382477876236298",283,TRUE,FALSE,"some"
"290","RT @VandiverAuthor: My #Novel Under a Poacher's Moon is available for Pre-Order through all major online retailers and independent bookstor…",FALSE,0,2021-09-30 01:08:52,FALSE,"1443382301543469060",2,TRUE,FALSE,"little"
"291","@PJShakesitup Very little travel and more shopping online.",FALSE,1,2021-09-30 01:08:32,FALSE,"1443382221151293441",0,FALSE,FALSE,"none"
"292","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:08:26,FALSE,"1443382194270089222",283,TRUE,FALSE,"some"
"293","RT @VikKnowsBest: @Cernovich Ppl in the comments take this lightly as malls and bars don't apply to their lifestyle.
Guess what, next is yo…",FALSE,0,2021-09-30 01:08:01,FALSE,"1443382087336271873",3,TRUE,FALSE,"little"
"294","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-09-30 01:08:00,FALSE,"1443382085868130304",520,TRUE,FALSE,"many"
"295","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-09-30 01:07:41,FALSE,"1443382004637003778",520,TRUE,FALSE,"many"
"296","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:07:37,FALSE,"1443381988115705856",283,TRUE,FALSE,"some"
"297","People think of Amazon as an online retailer but 48% of their revenue comes from ""services"" outside of retail goods https://t.co/O6KgsHVevD",FALSE,0,2021-09-30 01:07:01,FALSE,"1443381837615693825",0,FALSE,FALSE,"none"
"298","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:06:16,FALSE,"1443381650159816704",283,TRUE,FALSE,"some"
"299","@momjeansplease Exactly why online shopping just doesn’t hit the same. I need to be in the presence of the aura!!",FALSE,0,2021-09-30 01:06:11,FALSE,"1443381628697460736",0,FALSE,FALSE,"none"
"300","RT @MediaVidi: Macy’s Sues Giant Online Retailer Amazon to Block Billboard Above Its Flagship Store | Latin Post #EcommerceBusiness #Ecomme…",FALSE,0,2021-09-30 01:06:09,FALSE,"1443381618211639305",3,TRUE,FALSE,"little"
"301","RT @MediaVidi: Macy’s Sues Giant Online Retailer Amazon to Block Billboard Above Its Flagship Store | Latin Post #EcommerceBusiness #Ecomme…",FALSE,0,2021-09-30 01:06:09,FALSE,"1443381617712455686",3,TRUE,FALSE,"little"
"302","RT @integralminkey: Q: Where do you usually shop?
Kibum: I often do online-shopping because I'm the style that, if I go myself to the store…",FALSE,0,2021-09-30 01:05:53,FALSE,"1443381552121933824",17,TRUE,FALSE,"little"
"303","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:05:50,FALSE,"1443381540562550787",283,TRUE,FALSE,"some"
"304","Online shopping...gets me in trouble everytime! Especially when it's @LillyPulitzer related!",FALSE,1,2021-09-30 01:05:42,FALSE,"1443381504533487617",0,FALSE,FALSE,"none"
"305","RT @namjjinius: back then there were three or four local online shops that sold kpop albums where I live and they all counted towards korea…",FALSE,0,2021-09-30 01:05:04,FALSE,"1443381345187627009",6,TRUE,FALSE,"little"
"306","RT @MediaVidi: Macy’s Sues Giant Online Retailer Amazon to Block Billboard Above Its Flagship Store | Latin Post #EcommerceBusiness #Ecomme…",FALSE,0,2021-09-30 01:04:33,FALSE,"1443381215449415681",3,TRUE,FALSE,"little"
"307","@BekyBran @IAmAinLQBTQIA @stillSTH @LouisatheLast When eBay first came online, one of my niblings attract down a do… https://t.co/8KBU4NtHvi",FALSE,0,2021-09-30 01:04:05,TRUE,"1443381101402206208",0,FALSE,FALSE,"none"
"308","Macy’s Sues Giant Online Retailer Amazon to Block Billboard Above Its Flagship Store | Latin Post… https://t.co/Grth6ghQi1",FALSE,0,2021-09-30 01:04:03,TRUE,"1443381090169675780",3,FALSE,FALSE,"little"
"309","Love window shopping online",FALSE,0,2021-09-30 01:03:50,FALSE,"1443381036990152704",0,FALSE,FALSE,"none"
"310","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:03:25,FALSE,"1443380931281178624",283,TRUE,FALSE,"some"
"311","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-09-30 01:03:23,FALSE,"1443380925396488192",520,TRUE,FALSE,"many"
"312","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-09-30 01:03:22,FALSE,"1443380918270382080",6284,TRUE,FALSE,"popular"
"313","RT @_TierraJae_: Effective Jan 2022: 

If you receive over $600 in the tax year via electronic payments (Cash App, PayPal, Venmo, etc) or e…",FALSE,0,2021-09-30 01:03:14,FALSE,"1443380886083416066",134,TRUE,FALSE,"some"
"314","I need to stop online shopping",FALSE,0,2021-09-30 01:02:33,FALSE,"1443380714125369346",0,FALSE,FALSE,"none"
"315","@joroulette Anybody notice how @amazon prices tend higher than other similar online retailers? Started buying elsew… https://t.co/MuohuUVGbE",FALSE,1,2021-09-30 01:01:42,TRUE,"1443380500328955905",0,FALSE,FALSE,"none"
"316","RT @youluvmm: I’m always online shopping! I love buying new clothes.",FALSE,0,2021-09-30 01:01:35,FALSE,"1443380470163460096",1,TRUE,FALSE,"little"
"317","RT @TiredPops: <U+0001F449>DYK @upstryve books are sold on Amazon, Walmart and many other online retailers <U+0001F4AF><U+0001F525> $PBYA https://t.co/ChOdbUIo66",FALSE,0,2021-09-30 01:01:16,FALSE,"1443380391885381633",3,TRUE,FALSE,"little"
"318","RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,2021-09-30 01:01:08,FALSE,"1443380355717742596",390,TRUE,FALSE,"some"
"319","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 01:01:03,FALSE,"1443380334402228230",283,TRUE,FALSE,"some"
"320","RT @nikkiqueenstore: <U+0001F48B>New Item Instock<U+2757><U+FE0F>

Dermasil Labs Lotion &amp; Body Wash (Cool Melon Scented) Set 8 Fl Oz / 15 Fl Oz

<U+0001F48B>Item Link Below<U+2B07><U+FE0F>:…",FALSE,0,2021-09-30 01:00:42,FALSE,"1443380249857773568",1,TRUE,FALSE,"little"
"321","#NOWPLAYING :  Ojoro by Terri Listen online at https://t.co/T7Sx1Ck34v ...Where the Extraordinary Happens… https://t.co/ztgn3pYTYD",FALSE,0,2021-09-30 01:00:37,TRUE,"1443380228718481410",0,FALSE,FALSE,"none"
"322","Consumers are still concerned about their safety and security when online shopping.

https://t.co/DEnKX0O1UZ

#CyberSecurity",FALSE,3,2021-09-30 01:00:04,FALSE,"1443380087160774665",2,FALSE,FALSE,"little"
"323","Men's Pants Fashion Online shopping. Trendy brands of Men's Pants, all s...
https://t.co/SMQqt3j46I https://t.co/4BX8XSv4iX",FALSE,0,2021-09-30 01:00:01,FALSE,"1443380076419207168",0,FALSE,FALSE,"none"
"324","Dk why but im@in the online shopping ass mood !",FALSE,0,2021-09-30 00:59:40,FALSE,"1443379985926995972",0,FALSE,FALSE,"none"
"325","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 00:59:31,FALSE,"1443379952326381569",283,TRUE,FALSE,"some"
"326","RT @nikkiqueenstore: <U+0001F48B>New Item Instock<U+2757><U+FE0F>

SASSY + CHIC MAKEUP BRUSH CLEANING CLEANING MITT ( PINK )

<U+0001F48B>Item Link Below<U+0001F53D>:

https://t.co/FOmcW…",FALSE,0,2021-09-30 00:59:08,FALSE,"1443379855098322946",1,TRUE,FALSE,"little"
"327","Online shopping is easy it’s just the returning I don’t like.",FALSE,0,2021-09-30 00:59:04,FALSE,"1443379834995023873",0,FALSE,FALSE,"none"
"328","RT @IntelisysCorp: The pandemic created a demand for omnichannel approaches of both in-store and online shopping. To succeed, retailers mus…",FALSE,0,2021-09-30 00:58:55,FALSE,"1443379798982766593",7,TRUE,FALSE,"little"
"329","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-09-30 00:58:24,FALSE,"1443379671203139586",6284,TRUE,FALSE,"popular"
"330","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 00:56:54,FALSE,"1443379291920687104",283,TRUE,FALSE,"some"
"331","RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,2021-09-30 00:56:46,FALSE,"1443379256340353032",283,TRUE,FALSE,"some"
"332","@zilfsrus I've done so much online shopping over lockdowns that I online shopped for a psychologist, too. I used th… https://t.co/VIzgOTFDKu",FALSE,2,2021-09-30 00:56:34,TRUE,"1443379209603149825",0,FALSE,FALSE,"none"
"333","@Minuteman04 About 30%, which is why I am currently still shopping online.<U+0001F621><U+0001F621><U+0001F621><U+0001F92C><U+0001F92C><U+0001F92C><U+0001F641><U+0001F641><U+0001F641>",FALSE,0,2021-09-30 00:54:35,FALSE,"1443378707134042114",0,FALSE,FALSE,"none"
